2009年至2018年香港道路交通意外統計,
"Road Traffic Accident Statistics in Hong Kong, 2009 to 2018",
統計表,
Table,
表 1,2009年至2018年按傷勢情況劃分的道路交通意外傷亡者數目、傷亡率及死亡率
Table 1,"Road traffic accident casualties by degree of injury, casualty rates and fatality rates, 2009 to 2018"
表 2,2009年至2018年按年齡組別及道路使用者類別劃分的道路交通意外傷亡者數目
Table 2,"Number of road traffic accident casualties by age group by class of road user, 2009 to 2018"
表 2 （續）,2009年至2018年按年齡組別及道路使用者類別劃分的道路交通意外傷亡者數目
Table 2 (cont'd),"Number of road traffic accident casualties by age group by class of road user, 2009 to 2018"
表 3,2009年至2018年按年齡組別劃分的道路交通意外傷亡率
Table 3,"Casualty rates of road traffic accidents by age group, 2009 to 2018"
表 4,2009年至2018年道路交通意外趨勢
Table 4,"Trend of road traffic accidents, 2009 to 2018"
表 5,2009年至2018年按意外碰撞類別及嚴重程度劃分的道路交通意外宗數
Table 5,"Number of road traffic accidents by type of accident collision by severity, 2009 to 2018"
表 6,2009年至2018年按車輛類別劃分的涉及意外的車輛數字和涉及意外率
Table 6,"Vehicle involvements and involvement rates by class of vehicle, 2009 to 2018"
