"GMID","Name","名稱","Address","地址","Relevant District Council","所屬區議會","Ownership","業權","Area (about) (m²) / 面積(約)（平方米）","Accessibility / Location","前往方法 / 所處位置","Opening Hours","開放時間","Provision of Sheltered Seating","提供有蓋座位","Provision of Barrier-free-access Facilities","提供無障礙通道設施","Remarks","備註","Photos and Location Plan / 相片及位置圖","Northing / 坐標北","Easting / 坐標東","Latitude / 緯度","Longitude / 經度"
"8EXokKLksN","Royal Ascot","駿景園","1 Tsun King Road","駿景路1號","SHA TIN","沙田","Multiple Ownership","共有業權","8890","It is at Level 1 and is accessible from Lok King Street.","位於第1樓層,可由樂景街前往。","It is open to the public from 06:00 a.m. to 11:00 p.m. daily.","每天上午6時至晚上11時向公眾開放。","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/file-8EXokKLksN--20200123-112920-7273045082853776719.pdf","828858.0","838782.0","22.44680427","113.99942387"
"e09XiW6RV9","International Trade Tower","International Trade Tower","348 KWUN TONG ROAD","觀塘道 348號","KWUN TONG","觀塘","Single Ownership","單一業權","1006","It is on ground level and is accessible from Yan Yip Street, Hang Yip Street and Kwun Tong Road.","位於地面，可由欣業街，恆業街及觀塘道前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not applicable","無障礙通道設施不適用","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/file-e09XiW6RV9--20191017-095944-2345372106115357612.pdf","819592.0","840448.0","22.72461203","114.00002165"
"dcwypwEZPS","Kingston International Centre","金利豐國際中心","19 WANG CHIU ROAD","宏照道 19號","KWUN TONG","觀塘","Single Ownership","單一業權","4,400","It is on ground level and is accessible from Lam Lee Street, Wang Chiu Road and Wang Tai Road.","位於地面，可由臨利街，宏照道及宏泰道前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not applicable","無障礙通道設施不適用","On private land and Government land.","位於私人及政府土地上。","https://geodata.gov.hk/LGRT/public_open_space/file-dcwypwEZPS--20190213-131342-3423734907734945428.pdf","820515.0","839678.0","22.70222638","114.0000504"
"dcwypwEZPS","Kingston International Centre","金利豐國際中心","19 WANG CHIU ROAD","宏照道 19號","KWUN TONG","觀塘","Single Ownership","單一業權","4,400","It is on ground level and is accessible from Lam Lee Street, Wang Chiu Road and Wang Tai Road.","位於地面，可由臨利街，宏照道及宏泰道前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not applicable","無障礙通道設施不適用","On private land and Government land.","位於私人及政府土地上。","https://geodata.gov.hk/LGRT/public_open_space/file-dcwypwEZPS--20190213-131342-3423734907734945428.pdf","820487.2","839611.6","22.3234","114.20933"
"GSLKWFWL35","Dominion Centre","東美中心","43-59 Queen’s Road East, Wan Chai","灣仔皇后大道東43-59 號","WAN CHAI","灣仔","Multiple Ownership","共有業權","511","It is at ground level and is accessible from Queen's Road East.","位於地面,可由皇后大道東前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not applicable","無障礙通道設施不適用","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-uQiCDOltnu--20180703-115208-3329881057238618954.pdf","815310.0","835443.0","22.27664866","114.16886935"
"LJiYEPnya2","Prosperous Garden","駿發花園","3 Public Square Street","眾坊街3號","YAU TSIM MONG","油尖旺","Multiple Ownership","共有業權","7510","It is at ground level and deck level and is accessible from Public Square Street and Tung Kun Street.","位於地面及低層平台,可由眾坊街及東莞街前往。","It is open to the public from 06:00 a.m. to 10:00 p.m. daily.","每天上午6時至晚上10時向公眾開放。","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-LBpiPK8AiK--20180627-135952-2309991593010822899.pdf","819052.0","835405.0","23.00891852","113.99869732"
"77jsNxLEIt","Le Sommet","豪廷峯","28 Fortress Hill Road, North Point","北角炮台山道28號","EASTERN","東區","Multiple Ownership","共有業權","830","It is at ground level and is accessible from Fortress Hill Road.","位於地面,可由炮台山道前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-BTP4ApLUB3--20180808-172449-480828907446897344.pdf","816572.0","838169.0","22.19611627","113.99975016"
"pBFoMtN5y2","Metro Harbour View","港灣豪庭","8 Fuk Lee Street","福利街8號","YAU TSIM MONG","油尖旺","Multiple Ownership","共有業權","9800","It is at 1/F, 2/F and Podium and is accessible from Fuk Lee Street by staircase.","位於1樓、2樓及平台,可由福利街經梯級前往。","It is open to the public from 07:00 a.m. to 10:00 p.m. daily.","每天上午7時至晚上10時向公眾開放。","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-9tryn7f5u3--20180808-173035-5833674426699476456.pdf","820612.0","834577.0","22.92831834","113.99880293"
"8IBl52iirt","Tuen Mun Town Plaza (Phase I)","屯門市廣場(第一期)","1 Tuen Shing Street, 1 Tuen Shun Street, 3 Tuen Lung Street & 2 Tuen Yan Street","屯盛街1號, 屯順街1號, 屯隆街3號及屯仁街2號","TUEN MUN","屯門","Multiple Ownership","共有業權","6000","It is at 4/F and is accessible from Tuen Lung Street and Tuen Wui Street.","位於4樓,可由屯隆街及屯滙街前往。","It is open to the public from 07:00 a.m. to 07:00 p.m. daily.","每天上午7時至晚上7時向公眾開放。","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-c46Jfwq5Bf--20180627-141301-5278489690637770935.pdf","828191.0","815710.0","22.509159","113.99934441"
"X0Lz2OZ5sI","Castello","帝堡城","69 Siu Lek Yuen Road","小瀝源路69號","SHA TIN","沙田","Multiple Ownership","共有業權","2700","It is at Level 7 and is accessible from Siu Lek Yuen Road.","位於第7樓層,可由小瀝源路前往。","It is open to the public from 07:00 a.m. to 10:00 p.m. daily.","每天上午7時至晚上10時向公眾開放。","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-0wbtsUSw4g--20180808-172955-4722692441911728214.pdf","827047.0","840266.0","22.59968763","113.99922855"
"VJGmaJXGrQ","Caribbean Coast","映灣園","2 Kin Tung Road, Tung Chung","東涌健東路 2號","ISLANDS","離島","Multiple Ownership","共有業權","19290","It is at ground level and accessible from Man Tung Road, Ying Hei Road and Kin Tung Road.","位於地面,可由文東路、迎禧路及健東路前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-fyyy2If86R--20180627-143614-8827002939947494441.pdf","817190.0","812659.0","22.16726318","113.99978631"
"VJGmaJXGrQ","Caribbean Coast","映灣園","2 Kin Tung Road, Tung Chung","東涌健東路 2號","ISLANDS","離島","Multiple Ownership","共有業權","19290","It is at ground level and accessible from Man Tung Road, Ying Hei Road and Kin Tung Road.","位於地面,可由文東路、迎禧路及健東路前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-fyyy2If86R--20180627-143614-8827002939947494441.pdf","816966.1","812624.8","22.29144","113.94744"
"vObUnHWjBU","Coastal Skyline","藍天海岸","12 Tung Chung Waterfront Road, Tung Chung","東涌海濱路12號","ISLANDS","離島","Multiple Ownership","共有業權","27400","It is at ground level and podium level. It is accessible from Wai Tung Road, Tung Chung Waterfront Road and Yi Tung Road.","位於地面及平台,可由惠東路、東涌海濱路及怡東路前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-pcs8QuQeRn--20180627-143552-2449364711402111347.pdf","817009.0","812280.0","22.16850038","113.99978476"
"vObUnHWjBU","Coastal Skyline","藍天海岸","12 Tung Chung Waterfront Road, Tung Chung","東涌海濱路12號","ISLANDS","離島","Multiple Ownership","共有業權","27400","It is at ground level and podium level. It is accessible from Wai Tung Road, Tung Chung Waterfront Road and Yi Tung Road.","位於地面及平台,可由惠東路、東涌海濱路及怡東路前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-pcs8QuQeRn--20180627-143552-2449364711402111347.pdf","817181.4","812490.8","22.29338","113.94614"
"VURgYu0zzD","Citygate","東薈城","20 Tat Tung Road, Tung Chung","東涌達東路20號","ISLANDS","離島","Multiple Ownership","共有業權","13900","It is at ground level, first level and third level. It is accessible from Tat Tung Road and Man Tung Road.","位於地面、一樓及三樓,可由達東路及文東路前往。","The Town Square on ground level is open to the public at all times. The open space at first level and third level is open to the public from 07:00 a.m. to 10:00 p.m. daily.","位於地面的露天廣場,全日向公眾開放。位於一樓及三樓的休憩空間則每天上午7時至晚上10時向公眾開放。","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-I45fnaXYUN--20180627-143535-435911243462061587.pdf","816710.0","811927.0","22.1728261","113.99977934"
"VURgYu0zzD","Citygate","東薈城","20 Tat Tung Road, Tung Chung","東涌達東路20號","ISLANDS","離島","Multiple Ownership","共有業權","13900","It is at ground level, first level and third level. It is accessible from Tat Tung Road and Man Tung Road.","位於地面、一樓及三樓,可由達東路及文東路前往。","The Town Square on ground level is open to the public at all times. The open space at first level and third level is open to the public from 07:00 a.m. to 10:00 p.m. daily.","位於地面的露天廣場,全日向公眾開放。位於一樓及三樓的休憩空間則每天上午7時至晚上10時向公眾開放。","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-I45fnaXYUN--20180627-143535-435911243462061587.pdf","816911.7","812140.4","22.29094","113.94274"
"KwNW7XcGs8","The Portofino","柏濤灣","Clear Water Bay Road, Pak To Avenue","清水灣道柏濤徑","SAI KUNG","西貢","Multiple Ownership","共有業權","16200","It is at ground level and is accessible from Pak To Avenue via a pedestrian walkway.","位於地面,可由柏濤徑經行人通道的入口前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-q8bzspbZ1Q--20180627-141424-8009595660698249742.pdf","819007.0","848019.0","23.01220536","113.99869301"
"KwNW7XcGs8","The Portofino","柏濤灣","Clear Water Bay Road, Pak To Avenue","清水灣道柏濤徑","SAI KUNG","西貢","Multiple Ownership","共有業權","16200","It is at ground level and is accessible from Pak To Avenue via a pedestrian walkway.","位於地面,可由柏濤徑經行人通道的入口前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-q8bzspbZ1Q--20180627-141424-8009595660698249742.pdf","818844.4","847865.6","22.30853","114.28943"
"XRLi3ELmGM","Bellagio","碧堤半島","33 Castle Peak Road","青山公路33號","TSUEN WAN","荃灣","Multiple Ownership","共有業權","6700","It is at ground level and accessible from Castle Peak Road.","位於地面,可由青山公路前往。","It is open to the public from 06:00 a.m. to 12:00 midnight daily.","每天上午6時至午夜12時向公眾開放。","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-JXsUIuqMoS--20180627-141739-7463937688874814211.pdf","825249.0","824458.0","22.73717182","113.99905145"
"XRLi3ELmGM","Bellagio","碧堤半島","33 Castle Peak Road","青山公路33號","TSUEN WAN","荃灣","Multiple Ownership","共有業權","6700","It is at ground level and accessible from Castle Peak Road.","位於地面,可由青山公路前往。","It is open to the public from 06:00 a.m. to 12:00 midnight daily.","每天上午6時至午夜12時向公眾開放。","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-JXsUIuqMoS--20180627-141739-7463937688874814211.pdf","825302.5","824228.7","22.36684","114.05998"
"SsYzKbFj63","Indi Home","樂悠居","138 Yeung Uk Road","楊屋道138號","TSUEN WAN","荃灣","Multiple Ownership","共有業權","790","It is at ground level and is accessible from Yeung Uk Road.","位於地面,可由楊屋道前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-3oYFBYar8E--20180627-141651-6676352947226631742.pdf","825263.0","830221.0","22.74156044","113.99904578"
"3rmObPYZhh","The Leighton Hill","禮頓山","2B Broadwood Road, Happy Valley","跑馬地樂活道2B號","WAN CHAI","灣仔","Multiple Ownership","共有業權","2000","It is at ground level and is accessible from Wong Nai Chung Road.","位於地面,可由黃泥涌道前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-gccMfIgc7a--20180808-172709-8290270749827651890.pdf","815114.0","836945.0","22.33988354","113.99956916"
"TkbDcqRtkX","Starcrest","星域軒","9 Star Street, Wan Chai","灣仔星街9號","WAN CHAI","灣仔","Multiple Ownership","共有業權","1100","It is at ground level and is accessible from Star Street or Monmouth Path.","位於地面,可由星街或萬茂里前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not applicable","無障礙通道設施不適用","On government land","位於政府土地","https://geodata.gov.hk/LGRT/public_open_space/staging-file-x58ir715uO--20180627-090853-7203108717159201868.pdf","815323.0","835280.0","22.34429043","113.99956359"
"qonbHwDHBq","Li Chit Garden","李節花園","1 Li Chit Street, Wan Chai","灣仔李節街1號","WAN CHAI","灣仔","Multiple Ownership","共有業權","250","It is at ground level and is accessible from Li Chit Street.","位於地面,可由李節街前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities not applicable","無障礙通道設施不適用","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-HFXVrR9Y1Z--20180627-090930-2988609308293689175.pdf","815337.0","835529.0","22.34009124","113.9995689"
"fjlGOkV3UG","Comix Home Base","動漫基地","1-11 Mallory Street & 6-12 Burrows Street, Wan Chai","灣仔茂蘿街1-11號及巴路士街6-12號","WAN CHAI","灣仔","Single Ownership","單一業權","390","It is at ground level and 3/F inclusive of 2 Elevated Walkways. It is accessible from Burrows Street and via lift / staircase from G/F of the development.","位於地面及三樓連兩條行人天橋,可由巴路士街及發展項目地下的電梯/樓梯前往。","It is open to the public from 08:00 a.m. to 10:00 p.m. daily.","每天上午8時至晚上10時向公眾開放。","Sheltered seating available","提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-jz7L3BWd5F--20180627-091048-6097648351010094798.pdf","815370.0","836236.0","22.47963981","114.00033434"
"NovYPC7Qo7","The Avenue","囍匯","200 Queen’s Road East, Wan Chai","灣仔皇后大道東200號","WAN CHAI","灣仔","Multiple Ownership","共有業權","3321","It is at ground level and 5/F. It is accessible from Amoy Street, Spring Garden Lane, Johnston Road or Queen's Road East and via lift / staircase from ground level of the development.","位於地下及五樓,可由廈門街、春園街、莊士敦道或皇后大道東及發展項目地下的電梯/樓梯前往。","Ground level is open to the public at all times. 5/F is open to the public from 08:00 a.m. to 09:00 p.m. daily.","地下全日向公眾開放,五樓於每天上午 8 時至晚上 9 時向公眾開放。","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-8y5AzJ1ZVW--20180703-113550-7529173042992340344.pdf","815206.0","835802.0","22.74765575","113.99904763"
"NovYPC7Qo7","The Avenue","囍匯","200 Queen’s Road East, Wan Chai","灣仔皇后大道東200號","WAN CHAI","灣仔","Multiple Ownership","共有業權","3321","It is at ground level and 5/F. It is accessible from Amoy Street, Spring Garden Lane, Johnston Road or Queen's Road East and via lift / staircase from ground level of the development.","位於地下及五樓,可由廈門街、春園街、莊士敦道或皇后大道東及發展項目地下的電梯/樓梯前往。","Ground level is open to the public at all times. 5/F is open to the public from 08:00 a.m. to 09:00 p.m. daily.","地下全日向公眾開放,五樓於每天上午 8 時至晚上 9 時向公眾開放。","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-8y5AzJ1ZVW--20180703-113550-7529173042992340344.pdf","815148.2","835788.1","22.27519","114.17222"
"NovYPC7Qo7","The Avenue","囍匯","200 Queen’s Road East, Wan Chai","灣仔皇后大道東200號","WAN CHAI","灣仔","Multiple Ownership","共有業權","3321","It is at ground level and 5/F. It is accessible from Amoy Street, Spring Garden Lane, Johnston Road or Queen's Road East and via lift / staircase from ground level of the development.","位於地下及五樓,可由廈門街、春園街、莊士敦道或皇后大道東及發展項目地下的電梯/樓梯前往。","Ground level is open to the public at all times. 5/F is open to the public from 08:00 a.m. to 09:00 p.m. daily.","地下全日向公眾開放,五樓於每天上午 8 時至晚上 9 時向公眾開放。","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-8y5AzJ1ZVW--20180703-113550-7529173042992340344.pdf","815276.2","835815.8","22.27634","114.17249"
"K9QQ5Q2AfE","The Morrison","駿逸峰","28 Yat Sin Street, Wan Chai","灣仔日善街28號","WAN CHAI","灣仔","Multiple Ownership","共有業權","92","It is at ground level and is accessible from Yat Sin Street and Wing Ning Street.","位於地面,可由日善街及永寧街前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-fpEnXTP1Zt--20180703-115613-5110128559938440354.pdf","815419.0","836542.0","22.50970186","114.0002962"
"DYRXO5tYeT","Jubilant Place","欣榮花園","99 Pau Chung Street / 33 Ma Tau Kok Road","炮仗街99號/ 馬頭角道33號","KOWLOON CITY","九龍城","Multiple Ownership","共有業權","1800","It is at ground level and is accessible from Pau Chung Street.","位於地面,可由炮仗街前往。","It is open to the public from 06:00 a.m. to 10:00 p.m. daily.","每天上午6時至晚上10時向公眾開放。","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities not available","沒有提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-p4rQFT7aKA--20180808-173143-590368790659681299.pdf","820261.0","837570.0","22.93905484","113.99878889"
"NTuztF7TjF","Royal Peninsula","半島豪庭","8 Hung Lai Road","紅荔道8號","KOWLOON CITY","九龍城","Multiple Ownership","共有業權","2700","It is at ground level and upper mezzanine floor and is accessible from Hung Ling Street.","位於地面和閣樓高層,可由紅菱街前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-cB70sNQxZJ--20180808-172917-7806246807276801614.pdf","818474.0","837051.0","23.03064413","113.99866878"
"NTuztF7TjF","Royal Peninsula","半島豪庭","8 Hung Lai Road","紅荔道8號","KOWLOON CITY","九龍城","Multiple Ownership","共有業權","2700","It is at ground level and upper mezzanine floor and is accessible from Hung Ling Street.","位於地面和閣樓高層,可由紅菱街前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-cB70sNQxZJ--20180808-172917-7806246807276801614.pdf","818477.6","837008.7","22.30525","114.18406"
"NTuztF7TjF","Royal Peninsula","半島豪庭","8 Hung Lai Road","紅荔道8號","KOWLOON CITY","九龍城","Multiple Ownership","共有業權","2700","It is at ground level and upper mezzanine floor and is accessible from Hung Ling Street.","位於地面和閣樓高層,可由紅菱街前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-cB70sNQxZJ--20180808-172917-7806246807276801614.pdf","818447.1","837092.1","22.30498","114.18487"
"xNUH3RSXrG","Laguna Verde","海逸豪園","8 Laguna Verde Avenue","海逸道8號","KOWLOON CITY","九龍城","Multiple Ownership","共有業權","13000","It is at ground level and is accessible from Dyer Avenue, Laguna Verde Avenue and Tai Wan Road East.","位於地面,可由戴亞街、海逸道及大環道東前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-XVf8u7ss3L--20180808-171704-7458479415115201769.pdf","818888.0","837847.0","23.01305416","113.99869189"
"xNUH3RSXrG","Laguna Verde","海逸豪園","8 Laguna Verde Avenue","海逸道8號","KOWLOON CITY","九龍城","Multiple Ownership","共有業權","13000","It is at ground level and is accessible from Dyer Avenue, Laguna Verde Avenue and Tai Wan Road East.","位於地面,可由戴亞街、海逸道及大環道東前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-XVf8u7ss3L--20180808-171704-7458479415115201769.pdf","818684.3","837829.8","22.30712","114.19203"
"xNUH3RSXrG","Laguna Verde","海逸豪園","8 Laguna Verde Avenue","海逸道8號","KOWLOON CITY","九龍城","Multiple Ownership","共有業權","13000","It is at ground level and is accessible from Dyer Avenue, Laguna Verde Avenue and Tai Wan Road East.","位於地面,可由戴亞街、海逸道及大環道東前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-XVf8u7ss3L--20180808-171704-7458479415115201769.pdf","818621.8","837905.6","22.30656","114.19277"
"xNUH3RSXrG","Laguna Verde","海逸豪園","8 Laguna Verde Avenue","海逸道8號","KOWLOON CITY","九龍城","Multiple Ownership","共有業權","13000","It is at ground level and is accessible from Dyer Avenue, Laguna Verde Avenue and Tai Wan Road East.","位於地面,可由戴亞街、海逸道及大環道東前往。","Opening to the public at all times","全日向公眾開放","Sheltered seating not available","沒有提供有蓋座位","Barrier-free-access facilities available","提供無障礙通道設施","N.A.","N.A.","https://geodata.gov.hk/LGRT/public_open_space/staging-file-XVf8u7ss3L--20180808-171704-7458479415115201769.pdf","818845.4","837800.3","22.30858","114.19175"
